factor_id,name,category,data_dependency,effective_lag,economic_rationale,direction,owner,tests,status,pit_rule,coverage,missing_ratio,ic_mean,rank_ic_mean,ic_ir,observations,quantile_monotonicity,year_count,yearly_positive_ratio,max_abs_correlation,max_corr_factor,vif_proxy,half_life_days,rank_turnover,gross_top_bottom_spread,estimated_cost_drag,cost_adjusted_spread,regime_count,regime_positive_ratio,worst_regime_rank_ic,regime_stability_note,leakage_suspect,crowding_flag,cost_drag_flag,regime_unstable_flag,trust_status,quarantine_reason
ma_bias_20,ma_bias_20,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9837008628954937,0.016299137104506256,0.07841696294158203,0.08382066276803118,0.11197433810761391,1026,1.0,4,1.0,0.995877810249233,vwap_bias_20,20.0,9.205851379982262,0.06947141316073355,0.005134674735278778,0.00011115426105717368,0.005023520474221604,3,1.0,0.055791824293016316,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:vwap_bias_20;crowding_or_cost_watch
ma_bias_40,ma_bias_40,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9712368168744008,0.028763183125599223,0.0915804375724716,0.087857847976308,0.1297624022741928,1013,0.5,4,1.0,0.97034331785788,ema_bias_26,17.113369685651683,19.741899302601453,0.05134928438763248,0.004901969923121296,8.215885502021196e-05,0.004819811068101084,3,1.0,0.07949271291218851,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,crowding_or_cost_watch
ma_bias_60,ma_bias_60,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9578139980824545,0.04218600191754551,0.11156881414887561,0.0980980980980981,0.16189646990330928,999,0.5,4,1.0,0.9988029297152587,vwap_bias_60,20.0,29.95510108027172,0.035449207931760277,0.006888712601451741,5.671873269081645e-05,0.006831993868760924,3,1.0,0.06962165743706955,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:vwap_bias_60;crowding_or_cost_watch
ma_bias_120,ma_bias_120,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9194630872483222,0.08053691275167785,0.13088991052208485,0.11105318039624609,0.18795087821513837,959,0.5,4,0.75,0.9840620207895648,ema_bias_120,20.0,57.563036142586576,0.016614745586708203,0.009592446142274596,2.6583592938733126e-05,0.009565862549335863,3,1.0,0.06749757077031565,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:ema_bias_120;crowding_or_cost_watch
ma_bias_240,ma_bias_240,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.8427612655800575,0.15723873441994252,0.13714750544798715,0.10466439135381114,0.20273795426385818,879,0.5,4,0.75,0.9403762676243025,price_position_240,8.643604499792382,87.36493130301267,0.01736504341260853,0.00818655929382877,2.778406946017365e-05,0.008158775224368597,3,1.0,0.031447507839792624,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,approved,none
ma_slope_5,ma_slope_5,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.987535953978907,0.012464046021092967,0.03555590268178516,0.05776699029126214,0.05050808695976152,1030,1.0,4,0.75,0.8662154551584788,momentum_10,4.005274381703698,11.867521406327455,0.0670535138620245,0.0030910298003920217,0.00010728562217923921,0.0029837441782127826,3,1.0,0.03716973991067262,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,approved,none
ma_slope_10,ma_slope_10,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9789069990412272,0.021093000958772756,0.0888120307220849,0.08178256611165524,0.12878632791005823,1021,1.0,4,0.75,0.9776340949483057,ema_slope_12,20.0,49.03419817048262,0.03121951219512195,0.0055179091006669605,4.995121951219513e-05,0.005467957881154765,3,1.0,0.0461561479327536,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,crowding_or_cost_watch
ma_slope_20,ma_slope_20,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9645254074784276,0.03547459252157237,0.12423169767923165,0.10337972166998012,0.17244124145363127,1006,0.5,4,1.0,0.9614419248853078,ema_slope_26,13.22236681076128,205.6133888699032,0.015621562156215622,0.0068067080164721655,2.4994499449944996e-05,0.00678171351702222,3,1.0,0.06558256075778322,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,crowding_or_cost_watch
ma_slope_60,ma_slope_60,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.900287631831256,0.09971236816874396,0.15520207317711596,0.13844515441959532,0.22436371519457626,939,1.0,4,1.0,0.9770890193689328,ema_slope_60,20.0,252.0,0.004006127017791917,0.01468925565836536,6.409803228467068e-06,0.014682845855136894,3,1.0,0.02291241997650653,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,crowding_or_cost_watch
ema_bias_5,ema_bias_5,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9923298178331735,0.007670182166826467,0.03779096528468387,0.04492753623188406,0.053747964127294746,1035,1.0,4,0.75,0.9779748087856586,ma_bias_5,20.0,1.7495465700806914,0.16426050689765803,0.0034050610217408834,0.0002628168110362529,0.0031422442107046306,3,1.0,0.03646809013572635,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,crowding_or_cost_watch
ema_bias_10,ema_bias_10,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9884947267497604,0.011505273250239645,0.06659920905941022,0.05965082444228904,0.09506569488619414,1031,0.5,4,0.75,0.9959313979665473,ema_bias_12,20.0,3.6191719584418234,0.11808910359634998,0.003411597124170747,0.00018894256575415999,0.0032226545584165874,3,1.0,0.05953830515602344,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:ema_bias_12;crowding_or_cost_watch
ema_bias_12,ema_bias_12,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9865771812080537,0.01342281879194629,0.07546826956784956,0.06802721088435375,0.1074767392989807,1029,1.0,4,1.0,0.9959313979665473,ema_bias_10,20.0,4.38278496065648,0.11121867269011511,0.004104404458664857,0.0001779498763041842,0.003926454582360673,3,1.0,0.06371444977110763,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:ema_bias_10;crowding_or_cost_watch
ema_bias_20,ema_bias_20,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9837008628954937,0.016299137104506256,0.09222592298433761,0.09015594541910331,0.131195329373957,1026,1.0,4,1.0,0.9917853952018519,ema_bias_26,20.0,7.5262372703865354,0.07702265372168286,0.0060714972795451756,0.00012323624595469258,0.005948261033590483,3,1.0,0.07439060245567353,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:ema_bias_26;crowding_or_cost_watch
ema_bias_26,ema_bias_26,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9798657718120806,0.020134228187919434,0.095271020340597,0.08708414872798434,0.13504975667899607,1022,1.0,4,1.0,0.9917853952018519,ema_bias_20,20.0,9.960170409073838,0.06865930257743123,0.005921418930433708,0.00010985488412388998,0.005811564046309818,3,1.0,0.0800873395182865,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:ema_bias_20;crowding_or_cost_watch
ema_bias_60,ema_bias_60,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9578139980824545,0.04218600191754551,0.10074990185910644,0.0915915915915916,0.145826385443055,999,0.5,4,1.0,0.9834435803246606,ma_bias_60,20.0,22.653149954418097,0.041652819319818325,0.006799232364052852,6.664451091170932e-05,0.006732587853141143,3,1.0,0.06620554875888211,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:ma_bias_60;crowding_or_cost_watch
ema_bias_120,ema_bias_120,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9194630872483222,0.08053691275167785,0.1251633045768718,0.10948905109489052,0.18115662836226465,959,0.5,4,0.75,0.9840620207895648,ma_bias_120,20.0,40.49129471277998,0.02746048228914273,0.008903471154598405,4.393677166262837e-05,0.008859534382935777,3,1.0,0.06269295268332538,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:ma_bias_120;crowding_or_cost_watch
ema_slope_12,ema_slope_12,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.975071907957814,0.024928092042186045,0.07723375398990899,0.07128810226155359,0.1100013376157117,1017,1.0,4,0.75,0.9776340949483057,ma_slope_10,20.0,71.04879662349708,0.027641745565349873,0.004787922328482224,4.42267929045598e-05,0.004743695535577664,3,1.0,0.059405764956181245,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,crowding_or_cost_watch
ema_slope_26,ema_slope_26,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9549376797698945,0.04506232023010548,0.11828855777739243,0.09839357429718876,0.1687966497404736,996,0.5,4,1.0,0.9614419248853078,ma_slope_20,13.22236681076128,252.0,0.011555555555555553,0.006839048453846983,1.8488888888888886e-05,0.006820559564958094,3,1.0,0.05855670053368448,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,crowding_or_cost_watch
